3089160000025,3135.0,1000.0,0.0
3068210004240,3150.0,378000.0,0.0
1679300010473,3150.0,3150.0,0.0
3069140000218,3150.0,337500.0,0.0
3099050004730,3156.0,3156.0,0.0
3070090000011,3185.0,3185.0,0.0
3089190000620,3200.0,3200.0,0.0
3530290000050,3210.0,3210.0,0.0
2812350680240,3220.0,40000.0,10000.0
0131340450560,3257.0,18072.0,0.0
3040180000012,3270.0,3270.0,0.0
2812350140040,3323.0,3323.0,0.0
3530200411349,3326.0,3326.0,0.0
3069340140010,3359.0,5228.0,0.0
3220240010013,3360.0,3360.0,0.0
3122140031130,3378.0,16885.0,0.0
3660160000026,3380.0,3380.0,0.0
3411360000083,3397.0,4172.0,0.0
3068350000390,3400.0,3400.0,0.0
3098110000040,3414.0,3414.0,0.0
3042090150025,3422.0,3422.0,0.0
3069120401970,3479.0,1111.0,0.0
3099050002575,3500.0,3500.0,0.0
3068090000241,3510.0,3510.0,0.0
2812350140151,3546.0,3546.0,0.0
3068270000062,3550.0,355000.0,0.0
3421040051230,3584.0,217304.0,0.0
2812350140230,3594.0,3594.0,0.0
3068210004820,3608.0,390900.0,0.0
3411360000082,3611.0,4434.0,0.0
0431200051350,3630.0,3690.0,0.0
3020120000030,3635.0,3635.0,0.0
3099110000020,3636.0,3636.0,0.0
3068210010130,3640.0,313680.0,0.0
3060330000040,3640.0,3640.0,0.0
3021130090030,3642.0,20424.0,0.0
3088190000020,3656.0,3656.0,0.0
3077130000020,3658.0,3658.0,0.0
3049170010165,3672.0,18630.0,0.0
3069140000430,3675.0,393750.0,0.0
3099140000020,3680.0,3680.0,0.0
3350340000330,3685.0,3685.0,0.0
3350270000680,3690.0,3690.0,0.0
3042090000065,3700.0,3700.0,0.0
3350340000171,3715.0,3715.0,0.0
3070040000012,3720.0,3720.0,0.0
3088100000171,3727.0,7020.0,0.0
3048040000031,3750.0,3750.0,0.0
0242090010140,3750.0,3750.0,0.0
3042090010110,3750.0,3750.0,0.0
3042090010130,3750.0,3750.0,0.0
3089190000610,3760.0,3760.0,0.0
3060310000140,3762.0,359100.0,0.0
3058290000022,3784.0,3784.0,0.0
3058310000010,3788.0,3788.0,0.0
3220150010011,3805.0,3805.0,0.0
3099130000013,3810.0,3810.0,0.0
0421310600170,3855.0,3855.0,0.0
3029090010010,3860.0,3860.0,0.0
3080190000020,3865.0,3865.0,0.0
3350210000120,3891.0,4126.0,0.0
3069240001260,3920.0,448000.0,0.0
3020120000020,3940.0,3940.0,0.0
3122020090010,3960.0,3960.0,0.0
3660040000010,3980.0,3980.0,0.0
3057240000023,4000.0,4000.0,0.0
3099050002572,4000.0,4000.0,0.0
3099050002595,4000.0,4000.0,0.0
0232260010970,4000.0,4000.0,0.0
3047310000090,4000.0,4000.0,0.0
3028070010060,4000.0,4000.0,0.0
3028040010170,4000.0,4000.0,0.0
3088030000260,4004.0,127400.0,0.0
3088030000261,4004.0,127400.0,0.0
3049170010018,4019.0,20385.0,0.0
3047120010050,4034.0,4034.0,0.0
3029090010110,4040.0,4040.0,0.0
3077240000020,4042.0,4042.0,0.0
3088130000050,4042.0,4042.0,0.0
0132310000110,4066.0,4066.0,0.0
3079060000320,4105.0,12750.0,0.0
3058280003490,4110.0,4110.0,0.0
3088140000150,4140.0,4140.0,0.0
2812340060905,4140.0,4140.0,0.0
2812350540010,4173.0,4173.0,0.0
3021130000010,4195.0,4195.0,0.0
3088110000300,4202.0,38200.0,0.0
3098030000020,4224.0,4224.0,0.0
3068090000291,4230.0,4230.0,0.0
3022180000020,4244.0,13080.0,0.0
3122140190010,4250.0,4250.0,0.0
3050170000760,4251.0,127800.0,0.0
3530270370030,4262.0,4262.0,0.0
0722090090020,4270.0,4270.0,0.0
3080190000021,4309.0,4309.0,0.0
3080180000021,4319.0,4319.0,0.0
0232320111700,4331.0,4331.0,0.0
2822030340020,4336.0,4336.0,0.0
0531190000060,4351.0,8400.0,0.0
3088140004690,4400.0,4400.0,0.0
3088140004720,4400.0,4400.0,0.0
3088140004780,4400.0,4400.0,0.0
3088140004800,4400.0,4400.0,0.0
0622280040340,4400.0,4400.0,0.0
0131330241460,4414.0,7583.0,0.0
3079060000012,4422.0,753750.0,0.0
3089260000020,4429.0,4429.0,0.0
3078070000060,4436.0,4436.0,0.0
3079310010180,4448.0,4448.0,0.0
0530130010940,4471.0,21562.0,0.0
3049170010016,4497.0,22815.0,0.0
3058280003440,4500.0,4500.0,0.0
3088020000341,4500.0,4500.0,0.0
0431290090160,4503.0,15510.0,0.0
3099070000040,4518.0,4518.0,0.0
3099050002585,4530.0,4530.0,0.0
3350220000192,4537.0,62500.0,0.0
3088140000090,4540.0,4540.0,0.0
3088130000200,4540.0,4540.0,0.0
3088130000220,4540.0,4540.0,0.0
3088130000270,4540.0,4540.0,0.0
3088130000230,4546.0,4546.0,0.0
